,time,s1,s2,s3,s4,0
948,1398490286.347,378.32677428255266,399.7303999989864,359.8255580192045,353.5953843152563,372.86952915399996
949,1398490289.022,370.17583087409207,399.7303999989864,369.3830800585339,362.2492305108964,375.38463536062716
950,1398490290.545,394.6286610999679,411.7303999996121,375.75476141840886,370.9030767062741,388.25422480606574
951,1398490291.545,399.51922714484647,399.73040000080533,375.7547614179259,370.9030767062741,386.47686631746296
952,1398490292.544,396.2588497815117,387.73040000017966,372.5689207384714,374.3646151843727,382.7306964261339
953,1398490293.544,389.738095054595,387.73040000017966,369.3830800585339,372.63384594545454,379.8713552646908
954,1398490294.78,383.2173403279255,399.7303999989864,372.5689207384714,365.710768988995,380.30685751359454
955,1398490296.555,394.6286610997208,399.73040000080533,363.011398699142,365.710768988995,380.7703071971657
956,1398490297.867,401.14941582663744,399.73040000080533,366.19723937907935,367.4415382279132,383.62964835860885
957,1398490298.866,391.368283736386,387.73040000017966,363.011398699142,367.44153822817543,377.3879051659708
958,1398490299.866,379.9569629643436,399.7303999989864,369.3830800585339,367.44153822817543,379.1279953125098
959,1398490301.326,378.3267742827997,363.73039999892814,369.3830800585339,365.710768988995,369.28775583231413
960,1398490303.137,383.2173403276784,387.73040000017966,369.3830800585339,365.710768988995,376.51039734384676
961,1398490304.137,388.1079063730512,399.7303999989864,366.19723937859646,365.710768988995,379.9365786849072
962,1398490305.137,386.4777176912602,399.7303999989864,366.19723937907935,363.97999974981445,379.09633920478507
963,1398490306.136,381.5871516461345,399.7303999989864,372.5689207384714,365.710768988995,379.8993103431468
964,1398490309.213,388.10790637280405,411.7303999996121,369.3830800585339,365.710768988995,383.73303885498626
965,1398490310.832,392.9984724181769,411.7303999996121,372.5689207384714,369.1723074670937,386.6175251558385
966,1398490311.832,401.14941582663744,399.73040000080533,369.3830800585339,377.82615366247137,387.02226238711205
967,1398490312.831,402.7796045081813,411.7303999996121,372.5689207384714,374.3646151843727,390.3608851076594
968,1398490313.831,397.88903846330265,387.73040000017966,363.011398699142,369.1723074670937,379.45078615742943
969,1398490315.4,378.3267742827997,387.73040000017966,366.19723937907935,363.97999974981445,374.05860335296825
970,1398490317.046,378.3267742827997,375.7303999995539,363.011398699142,360.5184612717159,369.39675856330285
971,1398490318.995,376.69658560100874,399.73040000080533,359.8255580192045,360.5184612717159,374.1927512231836
972,1398490319.995,376.69658560100874,387.73040000017966,366.19723937859646,367.44153822817543,374.51644080199003
973,1398490320.994,383.2173403279255,387.73040000017966,369.3830800585339,372.63384594545454,378.2411665830234
974,1398490322.434,407.6701705533071,411.7303999996121,382.1264427778008,376.0953844235533,394.4055994385683
975,1398490324.055,410.93054791688894,411.7303999996121,369.3830800585339,370.9030767062741,390.7367761703273
976,1398490325.054,389.738095054595,399.7303999989864,366.19723937907935,363.97999974981445,379.91143354561876
977,1398490326.053,373.43620823742685,375.7303999995539,359.8255580192045,365.710768988995,368.6757338112951
978,1398490327.053,375.06639691921777,375.7303999995539,363.011398699142,362.2492305108964,369.01435653220244
979,1398490330.017,388.1079063730512,399.73040000080533,372.5689207384714,367.44153822817543,381.96219133512585
980,1398490331.58,392.99847241792975,387.73040000017966,372.5689207384714,372.63384594545454,381.48290977550886
981,1398490332.58,392.99847241792975,399.73040000080533,369.3830800585339,370.9030767062741,383.25375729588575
982,1398490333.579,391.368283736386,411.7303999996121,369.3830800585339,370.90307670601186,385.846210125136
983,1398490334.578,384.84752900946927,387.73040000017966,369.3830800585339,367.44153822817543,377.3506368240895
984,1398490336.419,388.10790637280405,387.73040000017966,366.19723937859646,367.4415382279132,377.3692709948734
985,1398490338.051,383.2173403276784,387.73040000017966,363.011398699142,360.5184612717159,373.61940007467905
986,1398490340.638,373.436208237674,387.7303999983607,375.75476141840886,370.9030767062741,376.95611159017943
987,1398490341.638,386.4777176912602,399.73040000080533,375.75476141840886,370.9030767062741,383.2164889541871
988,1398490342.638,397.88903846330265,387.73040000017966,375.75476141840886,370.9030767062741,383.0693191470413
989,1398490344.252,399.51922714484647,399.73040000080533,369.3830800585339,369.1723074670937,384.45125366781986
990,1398490345.895,397.88903846330265,399.7303999989864,369.3830800585339,370.9030767062741,384.4763988067742
991,1398490346.894,388.10790637280405,387.7303999983607,363.011398699142,365.710768988995,376.1401185148254
992,1398490347.893,381.5871516461345,399.7303999989864,359.8255580192045,362.2492305108964,375.84808504380544
993,1398490349.417,363.7637553928423,387.73040000017966,369.3830800585339,353.5953843155187,368.61815494176864
994,1398490351.394,373.43620823742685,387.7303999983607,369.3830800585339,363.97999974981445,373.632422011034
995,1398490353.054,396.2588497815117,411.7303999996121,369.3830800585339,369.1723074670937,386.6361593266878
996,1398490354.053,397.88903846330265,399.73040000080533,375.7547614179259,372.63384594545454,386.50201145687214
997,1398490355.052,394.6286610999679,399.73040000080533,372.5689207384714,372.63384594545454,384.8904569461748
998,1398490356.053,396.2588497815117,387.73040000017966,372.5689207384714,369.1723074670937,381.43261949681414
999,1398490357.434,391.368283736386,375.7303999995539,369.3830800585339,365.710768988995,375.5481331958672
1000,1398490360.206,386.4777176912602,387.73040000017966,366.19723937907935,365.710768988995,376.5290315148785
1001,1398490361.206,383.2173403279255,375.7303999995539,372.5689207379885,363.97999974981445,373.87416520382055
1002,1398490362.206,381.5871516461345,399.7303999989864,366.19723937907935,360.5184612717159,377.008313073979
1003,1398490363.205,379.9569629643436,387.73040000017966,369.3830800585339,360.5184612717159,374.3972260736933
1004,1398490364.647,373.436208237674,399.7303999989864,366.19723937859646,360.5184612717159,374.9705772217432
1005,1398490366.538,388.10790637280405,399.73040000080533,375.75476141840886,370.9030767062741,383.6240361245731
1006,1398490367.538,404.4097931899722,411.7303999996121,375.75476141840886,374.3646151843727,391.5648924480915
1007,1398490369.001,402.7796045081813,411.7303999996121,372.5689207384714,374.3646151843727,390.3608851076594
1008,1398490370.0,386.4777176912602,387.73040000017966,366.19723937907935,365.710768988995,376.5290315148785
1009,1398490371.422,371.80601955588304,375.7303999995539,363.011398699142,360.5184612717159,367.76656988157373
1010,1398490373.053,378.3267742827997,399.7303999989864,366.19723937907935,362.2492305108964,376.6259110429404
1011,1398490374.052,386.4777176912602,399.73040000080533,375.7547614179259,362.2492305108964,381.053027405222
1012,1398490375.051,389.738095054595,399.73040000080533,375.75476141840886,365.710768988995,382.73350636570103
1013,1398490376.051,394.6286610997208,411.7303999996121,375.75476141840886,372.63384594545454,388.6869171157991
1014,1398490377.395,396.2588497815117,387.73040000017966,369.3830800585339,372.63384594519226,381.50154394635433
1015,1398490380.197,383.2173403276784,399.7303999989864,363.011398699142,362.2492305108964,377.0520923841758
1016,1398490381.196,378.3267742827997,399.73040000080533,366.19723937859646,360.5184612717159,376.19321873347934
1017,1398490382.195,375.06639691921777,399.7303999989864,369.3830800585339,360.5184612717159,376.17458456211347
1018,1398490383.194,368.5456421923011,399.7303999989864,363.011398699142,357.05692279361733,372.0860909210117
1019,1398490384.721,373.436208237674,387.73040000017966,369.3830800585339,360.5184612717159,372.7670373920259
1020,1398490386.659,406.0399818717632,411.7303999996121,385.3122834572554,379.55692290165194,395.6598970575707
1021,1398490387.659,422.34186868893136,435.73039999904466,382.1264427778008,388.2107690972919,407.10237014076716
1022,1398490389.294,415.82111396201464,423.7303999984189,375.7547614179259,383.0184613797505,399.5811841895275
1023,1398490390.292,386.4777176912602,387.73040000017966,366.19723937907935,367.44153822817543,376.96172382467364
1024,1398490391.676,355.61281198438166,387.73040000017966,353.4538766598126,344.9415381198786,360.4346566910631
1025,1398490393.367,365.3939440746332,399.73040000080533,363.011398699142,351.86461507633817,370.0000894627297
1026,1398490394.366,391.368283736386,399.73040000080533,378.94060209786335,372.63384594519226,385.6682829450617
1027,1398490395.367,399.51922714484647,387.73040000017966,378.94060209786335,381.28769214083235,386.86948034593047
1028,1398490396.366,407.67017055355416,399.73040000080533,382.1264427778008,384.7492306189309,393.5690609877728
1029,1398490397.956,397.8890384630556,411.7303999996121,372.5689207384714,376.0953844235533,389.5709359061731
1030,1398490401.637,373.43620823742685,387.73040000017966,366.19723937907935,355.3261535544368,370.6725002927807
1031,1398490402.636,384.84752900946927,399.73040000080533,369.3830800585339,363.97999974981445,379.4852522046557
1032,1398490403.636,396.2588497815117,399.7303999989864,375.75476141840886,376.0953844235533,386.95984890561505
1033,1398490404.635,401.14941582663744,387.73040000017966,375.7547614179259,379.55692290165194,386.0478750365987
1034,1398490406.43,394.6286610997208,411.7303999996121,372.5689207384714,372.63384594545454,387.8904569458147
1035,1398490408.171,376.69658560100874,411.7303999996121,369.3830800585339,362.2492305108964,380.0148240425127
1036,1398490409.733,371.80601955588304,375.7303999995539,359.8255580192045,358.78769203279774,366.5374174018598
1037,1398490410.733,378.3267742827997,387.73040000017966,359.8255580192045,358.78769203253546,371.1676060836798
1038,1398490411.733,389.738095054595,387.73040000017966,369.3830800585339,367.44153822817543,378.573278335371
1039,1398490413.317,394.6286610997208,399.73040000080533,372.5689207384714,372.63384594545454,384.89045694611303
1040,1398490415.069,379.9569629643436,399.73040000080533,372.5689207384714,367.4415382279132,379.9244554828834
1041,1398490416.068,373.43620823742685,375.7303999995539,372.5689207384714,365.710768988995,371.8615744911118
1042,1398490417.068,384.8475290097164,399.73040000080533,366.19723937859646,365.710768988995,379.1214843445283
1043,1398490418.067,392.9984724181769,399.73040000080533,375.75476141840886,365.710768988995,383.5486007065965
1044,1398490420.427,406.0399818717632,399.73040000080533,372.5689207384714,376.0953844235533,388.6086717586483
1045,1398490422.102,358.8731893477165,375.7303999995539,356.63971733975,348.40307659797725,359.9115958212494
1046,1398490423.102,353.98262330259075,387.7303999983607,356.63971733975,346.6723073590591,361.2562619999402
1047,1398490424.101,357.2430006659256,375.7303999995539,366.19723937907935,351.86461507633817,362.7588137802243
1048,1398490425.108,379.9569629643436,399.7303999989864,375.7547614179259,365.710768988995,380.2882233425627
1049,1398490426.453,407.6701705533071,411.7303999996121,378.94060209786335,379.55692290165194,394.4745238881086
1050,1398490428.093,402.7796045084284,387.73040000017966,372.5689207384714,376.0953844235533,384.7935774176582
1051,1398490429.397,370.17583087409207,375.7303999995539,359.8255580192045,360.5184612717159,366.56256254114163
1052,1398490430.396,365.3939440746332,375.7303999995539,359.8255580192045,358.78769203279774,364.93439853154734
1053,1398490431.395,362.1335667110513,399.73040000080533,366.19723937907935,353.5953843155187,370.41414760161365
1054,1398490432.839,384.84752900946927,399.73040000080533,375.75476141840886,363.97999974981445,381.07817254462446
1055,1398490434.553,417.4513026435585,411.7303999996121,382.1264427778008,386.47999985811146,399.44703631977075
1056,1398490435.553,415.82111396201464,399.73040000080533,375.7547614179259,386.47999985811146,394.44656880971434
1057,1398490436.552,394.6286610997208,387.73040000017966,369.3830800585339,374.3646151843727,381.5266890857017
1058,1398490437.551,376.69658560100874,399.73040000080533,359.8255580192045,357.05692279361733,373.32736660365896
1059,1398490439.008,365.39394407438607,387.73040000017966,363.011398699142,350.1338458371577,366.5673971527163
1060,1398490441.69,391.368283736386,387.73040000017966,372.5689207384714,369.1723074670937,380.20997798553265
1061,1398490442.689,396.2588497815117,399.73040000080533,375.75476141840886,377.82615366247137,387.3925412157993
1062,1398490443.694,399.5192271450936,399.73040000080533,375.7547614179259,379.55692290165194,388.6403278663692
1063,1398490444.693,384.84752900946927,399.7303999989864,372.5689207384714,363.9799997500769,380.281712374251
1064,1398490446.435,365.39394407438607,387.73040000017966,366.19723937859646,355.3261535544368,368.6619342518997
1065,1398490448.075,378.3267742827997,387.73040000017966,366.19723937907935,360.5184612717159,373.19321873344364
1066,1398490449.074,394.6286610999679,399.7303999989864,369.3830800585339,370.9030767062741,383.6613044659406
1067,1398490450.427,407.67017055355416,411.7303999996121,369.3830800585339,381.28769214083235,392.5178356881331
1068,1398490451.427,407.6701705533071,399.73040000080533,378.94060209786335,383.0184613800128,392.33990850799717
1069,1398490452.938,391.368283736386,411.7303999996121,369.3830800585339,367.4415382279132,384.98082550561134
1070,1398490454.556,357.2430006659256,375.7303999995539,353.4538766598126,343.2107688806981,357.40951155149753
1071,1398490455.555,352.35243462079984,363.7304000007472,353.4538766598126,344.9415381198786,353.6195623503096
1072,1398490456.554,350.722245939256,375.7303999995539,353.4538766598126,350.1338458371577,357.51009210894506
1073,1398490457.553,370.17583087409207,399.7303999989864,369.3830800585339,360.5184612717159,374.9519430508321
1074,1398490459.935,425.60224605201904,423.7303999984189,385.3122834572554,393.403076814571,407.01200158056605
1075,1398490462.606,381.5871516461345,399.7303999989864,359.8255580192045,360.5184612717159,375.4153927340103
1076,1398490463.606,363.7637553928423,387.7303999983607,359.8255580192045,346.6723073590591,364.4980051923667
1077,1398490464.605,360.5033780295074,387.73040000017966,359.8255580192045,346.6723073590591,363.6829108519877
1078,1398490465.604,365.39394407438607,387.7303999983607,359.8255580192045,348.40307659797725,365.3382446724821
1079,1398490466.884,396.2588497815117,399.73040000080533,372.5689207384714,376.0953844235533,386.16338873608544
1080,1398490469.141,412.5607365986799,399.73040000080533,378.94060209786335,381.28769214083235,393.12985770954526
1081,1398490470.14,404.4097931899722,399.73040000080533,375.75476141840886,376.0953844235533,388.9975847581849
1082,1398490471.932,362.1335667112984,387.73040000017966,359.8255580192045,353.5953843152563,365.8212272614847
1083,1398490472.931,365.3939440746332,375.7303999995539,359.8255580192045,353.5953843155187,363.63632160222755
1084,1398490474.432,388.10790637280405,387.73040000017966,372.5689207384714,365.710768988995,378.5294990251125
1085,1398490476.587,399.51922714484647,411.7303999996121,375.75476141840886,374.3646151843727,390.34225093681005
1086,1398490477.586,394.6286610997208,399.73040000080533,369.3830800585339,374.3646151843727,384.52668908585815
1087,1398490478.585,386.4777176912602,375.7303999995539,369.3830800585339,369.1723074670937,375.19087630411036
1088,1398490479.584,376.69658560100874,387.73040000017966,359.8255580192045,358.78769203253546,370.76005891323206
1089,1398490481.437,376.69658560100874,399.7303999989864,359.8255580192045,355.3261535544368,372.8946742934091
1090,1398490484.178,399.51922714484647,399.73040000080533,375.7547614179259,370.9030767062741,386.47686631746296
1091,1398490485.178,407.6701705533071,399.73040000080533,378.94060209786335,379.55692290165194,391.4745238884069
1092,1398490486.177,407.67017055355416,411.7303999996121,375.7547614179259,377.82615366247137,393.2453714083909
1093,1398490487.177,384.84752900946927,387.73040000017966,363.011398699142,362.2492305108964,374.45963955492175
1094,1398490488.832,360.5033780292604,399.7303999989864,359.8255580192045,350.1338458371577,367.54829547115224
1095,1398490490.571,370.17583087409207,387.73040000017966,363.011398699142,353.5953843152563,368.6282534721675
1096,1398490491.57,388.10790637280405,387.73040000017966,369.3830800585339,365.710768988995,377.73303885512814
1097,1398490492.927,401.14941582663744,399.7303999989864,372.5689207384714,374.3646151843727,386.953337937117
1098,1398490493.93,401.14941582663744,411.7303999996121,372.5689207384714,372.63384594519226,389.5206456274783
1099,1398490495.332,384.84752900946927,387.73040000017966,369.3830800585339,367.44153822817543,377.3506368240895
1100,1398490497.064,371.80601955588304,387.73040000017966,369.3830800585339,360.5184612717159,372.35949022157814
1101,1398490498.063,371.80601955588304,387.73040000017966,366.19723937859646,360.5184612717159,371.5630300515938
1102,1398490499.062,381.5871516461345,399.73040000080533,363.011398699142,360.5184612717159,376.2118529044495
1103,1398490500.061,388.1079063730512,399.73040000080533,369.3830800585339,363.97999974981445,380.3003465455512
1104,1398490501.331,399.5192271450936,399.73040000080533,372.5689207379885,376.0953844235533,386.9784830768602
1105,1398490504.363,371.80601955588304,399.73040000080533,366.19723937907935,353.5953843152563,372.832260812756
1106,1398490505.363,371.80601955588304,387.73040000017966,359.8255580192045,353.5953843152563,368.2393404726309
1107,1398490506.362,373.43620823742685,375.7303999995539,366.19723937907935,355.3261535544368,367.67250029262425
1108,1398490507.362,379.9569629643436,399.73040000080533,372.5689207384714,363.97999974981445,379.05907086335867
1109,1398490508.901,397.88903846330265,387.73040000017966,372.5689207384714,372.63384594519226,382.7055512867865
1110,1398490510.588,397.88903846330265,399.73040000080533,366.19723937859646,372.63384594519226,384.11263094697415
1111,1398490511.587,394.6286610997208,399.73040000080533,366.19723937859646,369.1723074670937,382.432151986554
1112,1398490512.926,384.84752900946927,375.7303999995539,366.19723937859646,365.710768988995,373.1214843441536
1113,1398490513.926,376.69658560100874,399.73040000080533,363.011398699142,362.2492305108964,375.42190370296305
1114,1398490515.402,370.17583087409207,375.7303999995539,363.011398699142,353.5953843152563,365.62825347201107
1115,1398490517.064,384.84752900946927,399.73040000080533,369.3830800585339,365.710768988995,379.9179445144508
1116,1398490518.966,412.5607365986799,411.7303999996121,378.94060209786335,381.28769214083235,396.12985770924695
1117,1398490519.965,415.82111396201464,411.7303999996121,378.94060209786335,381.28769214083235,396.9449520500806
1118,1398490520.964,399.5192271450936,399.73040000080533,366.19723937859646,372.63384594519226,384.5201781174219
1119,1398490522.365,360.5033780295074,363.73039999892814,353.45387665932964,355.3261535544368,358.2534520605505
1120,1398490525.309,371.80601955588304,387.73040000017966,363.011398699142,357.05692279361733,369.9011852622055
1121,1398490526.309,392.99847241792975,399.73040000080533,369.3830800585339,367.44153822817543,382.3883726763611
1122,1398490527.308,406.0399818717632,411.7303999996121,378.94060209786335,384.7492306189309,395.3650536470424
1123,1398490528.307,402.7796045084284,399.73040000080533,375.7547614179259,384.7492306189309,390.75349913652263
1124,1398490529.981,389.738095054595,387.73040000017966,363.011398699142,363.97999974981445,376.1149733759328
1125,1398490531.626,365.2852648292134,375.7303999995539,353.4538766598126,351.86461507633817,361.5835391412295
1126,1398490532.626,363.7637553928423,375.7303999995539,359.8255580192045,355.3261535544368,363.6614667415094
1127,1398490534.312,378.32677428255266,399.73040000080533,369.3830800585339,369.1723074670937,379.15314045224636
1128,1398490535.312,399.51922714484647,399.7303999989864,378.94060209786335,376.0953844235533,388.57140341631236
1129,1398490536.75,401.14941582663744,423.7303999984189,369.3830800585339,369.1723074670937,390.85880083767097
1130,1398490538.399,371.80601955588304,387.73040000017966,359.8255580192045,362.2492305108964,370.4028020215409
1131,1398490539.398,379.9569629643436,399.73040000080533,366.19723937859646,362.2492305108964,377.0334582136604
1132,1398490540.397,381.5871516461345,375.7303999995539,366.19723937859646,365.710768988995,372.30639000331996
1133,1398490541.397,391.368283736386,399.73040000080533,372.5689207384714,370.9030767062741,383.6426702954842
1134,1398490542.98,384.84752900946927,399.73040000080533,366.19723937859646,365.710768988995,379.12148434446647
1135,1398490545.628,386.4777176912602,399.73040000080533,369.3830800585339,365.710768988995,380.32549168489857
1136,1398490546.627,389.738095054595,399.73040000080533,369.3830800585339,363.9799997500769,380.7078937160028
1137,1398490547.626,391.368283736386,399.73040000080533,369.3830800585339,367.4415382279132,381.98082550590965
1138,1398490548.625,384.84752900946927,399.73040000080533,363.0113986986591,367.4415382279132,378.75771648421176
1139,1398490550.14,386.4777176912602,399.73040000080533,366.19723937859646,365.710768988995,379.5290315149142
1140,1398490551.913,379.9569629643436,387.73040000017966,369.3830800585339,365.710768988995,375.695303003013
1141,1398490552.913,376.69658560100874,399.73040000080533,369.3830800585339,363.97999974981445,377.44751635254056
1142,1398490554.438,375.06639691946486,399.7303999989864,372.5689207384714,363.97999974981445,377.8364293516843
1143,1398490555.438,379.9569629643436,399.73040000080533,372.5689207384714,365.710768988995,379.4917631731538
1144,1398490556.955,392.9984724181769,399.73040000080533,366.19723937859646,363.97999974981445,380.7265278868483
1145,1398490559.042,392.9984724181769,411.7303999996121,366.19723937859646,369.1723074670937,385.0246048158698
1146,1398490560.042,389.738095054595,387.73040000017966,369.3830800585339,369.1723074670937,379.00597064510055
1147,1398490561.041,388.10790637280405,399.73040000080533,369.3830800585339,370.9030767062741,382.03111578460437
1148,1398490562.04,384.84752900946927,387.73040000017966,369.3830800585339,360.5184612719783,375.61986758504025
1149,1398490563.906,370.17583087409207,387.73040000017966,363.011398699142,358.78769203253546,369.9263304014873
1150,1398490566.68,379.9569629643436,399.73040000080533,372.5689207384714,367.4415382279132,379.9244554828834
1151,1398490567.68,396.2588497815117,411.7303999996121,375.7547614179259,369.1723074670937,388.2290796665359
1152,1398490568.679,406.0399818717632,399.73040000080533,372.5689207384714,369.172307467356,386.877902519599
1153,1398490569.678,397.88903846330265,399.73040000080533,369.3830800585339,372.63384594519226,384.9090911169585
1154,1398490571.46,381.5871516461345,375.7303999995539,363.011398699142,360.5184612717159,370.2118529041366
1155,1398490573.054,358.8731893477165,363.73039999892814,359.8255580192045,353.5953843152563,359.00613292027634
1156,1398490574.053,358.8731893477165,375.7303999995539,369.3830800585339,353.5953843152563,364.3955134302651
1157,1398490575.587,384.84752900946927,387.73040000017966,369.3830800585339,363.97999974981445,376.48525220449926
1158,1398490576.586,401.14941582663744,399.7303999989864,375.7547614179259,372.63384594519226,387.3171057971855
1159,1398490578.979,402.7796045081813,411.7303999996121,372.5689207384714,377.8261536627337,391.22626972724964
1160,1398490580.596,384.84752900946927,387.73040000017966,363.011398699142,358.78769203253546,373.59425493533155
1161,1398490581.595,362.1335667110513,387.73040000017966,350.2680359798751,344.9415381198786,361.2683852027461
1162,1398490582.594,363.7637553928423,375.7303999995539,356.6397173392671,350.1338458371577,361.56692964220525
1163,1398490583.594,371.80601955588304,399.73040000080533,366.19723937859646,357.05692279361733,373.69764543222556
1164,1398490586.034,397.88903846330265,411.7303999996121,375.7547614179259,372.63384594545454,389.5020114565738
1165,1398490587.551,383.2173403276784,387.73040000017966,372.5689207384714,367.4415382279132,377.7395498235607
1166,1398490588.558,379.9569629643436,387.73040000017966,369.3830800585339,363.97999974981445,375.2626106932179
1167,1398490589.558,391.368283736386,411.7303999996121,366.19723937859646,363.9799997500769,383.31898071616786
1168,1398490590.557,394.6286610997208,411.7303999996121,366.19723937859646,367.4415382279132,384.9994596764606
1169,1398490591.885,386.4777176912602,399.73040000080533,366.19723937859646,367.4415382279132,379.9617238246438
1170,1398490594.064,379.9569629643436,387.73040000017966,359.8255580192045,360.5184612719783,372.00784556392654
1171,1398490595.504,381.5871516461345,399.73040000080533,366.19723937859646,358.78769203253546,376.57562076451796
1172,1398490596.503,379.9569629643436,399.73040000080533,369.3830800585339,363.9799997500769,378.2626106934399
1173,1398490597.502,384.84752900946927,387.73040000017966,369.3830800585339,367.4415382279132,377.350636824024
1174,1398490598.956,399.51922714484647,399.73040000080533,372.5689207384714,370.9030767062741,385.68040614759934
1175,1398490600.58,392.99847241792975,387.73040000017966,366.19723937907935,363.97999974981445,377.7265278867508
1176,1398490601.579,375.06639691921777,375.7303999995539,359.8255580192045,358.78769203253546,367.3525117426279
1177,1398490602.578,357.2430006659256,387.7303999983607,366.19723937859646,353.5953843152563,366.1915060895348
1178,1398490603.578,362.1335667110513,387.73040000017966,359.8255580192045,355.3261535544368,366.25391957121803
1179,1398490605.91,406.0399818717632,399.73040000080533,378.94060209786335,379.55692290165194,391.06697671802095
1180,1398490607.58,407.6701705533071,399.73040000080533,375.7547614179259,381.28769214083235,391.1107560282177
1181,1398490608.579,396.2588497815117,399.73040000080533,372.5689207384714,370.9030767062741,384.86531180676565
1182,1398490609.578,378.32677428255266,387.73040000017966,359.8255580192045,357.05692279361733,370.73491377388854
1183,1398490610.577,373.436208237674,387.73040000017966,359.8255580192045,353.5953843152563,368.6468876430786
1184,1398490611.856,373.436208237674,387.73040000017966,366.19723937907935,357.05692279361733,371.1051926026376
1185,1398490614.07,389.738095054595,411.7303999996121,366.19723937907935,362.2492305108964,382.4787412360457
1186,1398490615.462,388.1079063730512,399.73040000080533,372.5689207384714,369.1723074670937,382.39488364485544
1187,1398490616.472,381.5871516461345,387.73040000017966,372.5689207384714,369.1723074670937,377.76469496296977
1188,1398490617.471,383.2173403276784,411.7303999996121,369.3830800585339,365.710768988995,382.5103973437049
1189,1398490618.858,402.7796045081813,399.73040000080533,369.3830800585339,365.710768988995,384.40096338912883
1190,1398490620.581,396.2588497815117,399.73040000080533,369.3830800585339,370.9030767062741,384.06885163678123
1191,1398490621.58,388.10790637280405,387.73040000017966,369.3830800585339,369.1723074670937,378.5984234746528
1192,1398490622.579,379.9569629643436,387.73040000017966,359.8255580192045,357.05692279361733,371.1424609443363
1193,1398490623.579,373.43620823742685,399.7303999989864,359.8255580192045,355.3261535544368,372.07957995251365
1194,1398490625.94,378.32677428255266,411.7303999996121,372.5689207384714,363.97999974981445,381.6515236926126
1195,1398490627.554,392.99847241792975,387.73040000017966,369.3830800585339,369.1723074670937,379.8210649859342
1196,1398490628.554,396.2588497815117,387.73040000017966,366.19723937859646,367.4415382279132,379.40700684705024
1197,1398490629.554,386.4777176912602,411.7303999996121,369.3830800585339,365.710768988995,383.32549168460025
1198,1398490630.553,384.84752900946927,387.73040000017966,366.19723937859646,365.710768988995,376.12148434431003
1199,1398490631.859,391.368283736386,399.73040000080533,369.3830800585339,365.710768988995,381.54813319618006
